Customer_ID,Month,Occupation_cleaned,Annual_Income,Num_Bank_Accounts,Num_Credit_Inquiries,Num_of_Delayed_Payment_cleaned,Payment_Behaviour,Credit_Score_binary,ln_annual_income
CUS_0xd3e,February,Teacher,15971.125,6,5.0,18.0,Low_spent_Medium_value_payments,0,9.67853768331155
CUS_0xd3e,March,Teacher,15971.125,6,5.0,18.0,Low_spent_Small_value_payments,0,9.67853768331155
CUS_0xd3e,April,Teacher,15971.125,6,5.0,15.0,Low_spent_Large_value_payments,0,9.67853768331155
CUS_0xd3e,May,Teacher,15971.125,6,5.0,18.0,Low_spent_Small_value_payments,0,9.67853768331155
CUS_0xd3e,June,Teacher,15971.125,6,5.0,18.0,Low_spent_Small_value_payments,0,9.67853768331155
CUS_0xd3e,July,Teacher,15971.125,6,5.0,16.0,Low_spent_Small_value_payments,0,9.67853768331155
CUS_0xd3e,August,Teacher,15971.125,6,5.0,18.0,Low_spent_Small_value_payments,0,9.67853768331155
CUS_0x896f,January,Architect,14271.95,6,12.0,7.0,Low_spent_Medium_value_payments,1,9.566051351450426
CUS_0x896f,February,Architect,14271.95,6,12.0,8.0,Low_spent_Medium_value_payments,1,9.566051351450426
CUS_0x896f,March,Architect,14271.95,6,12.0,8.0,Low_spent_Small_value_payments,1,9.566051351450426
CUS_0x896f,April,Architect,14271.95,6,12.0,6.0,Low_spent_Large_value_payments,1,9.566051351450426
CUS_0x896f,May,Architect,14271.95,6,12.0,10.0,High_spent_Small_value_payments,1,9.566051351450426
CUS_0x896f,June,Architect,14271.95,6,13.0,8.0,Low_spent_Small_value_payments,1,9.566051351450426
CUS_0x896f,July,Architect,14271.95,6,13.0,10.0,Low_spent_Small_value_payments,1,9.566051351450426
CUS_0x896f,August,Architect,14271.95,6,13.0,8.142857142857142,Low_spent_Small_value_payments,1,9.566051351450426
CUS_0x965a,January,Scientist,21353.19,4,3.0,19.0,High_spent_Large_value_payments,0,9.96895642201544
CUS_0x965a,February,Scientist,21353.19,4,3.0,19.0,Low_spent_Medium_value_payments,0,9.96895642201544
CUS_0x965a,March,Scientist,21353.19,4,3.0,19.0,High_spent_Medium_value_payments,0,9.96895642201544
CUS_0x965a,April,Scientist,21353.19,4,4.0,19.0,High_spent_Small_value_payments,0,9.96895642201544
CUS_0x965a,May,Scientist,21353.19,4,4.0,19.0,High_spent_Small_value_payments,0,9.96895642201544
CUS_0x965a,June,Scientist,21353.19,4,4.0,19.0,High_spent_Large_value_payments,0,9.96895642201544
CUS_0x965a,July,Scientist,21353.19,4,4.0,19.0,High_spent_Large_value_payments,0,9.96895642201544
CUS_0x965a,August,Scientist,21353.19,4,4.0,20.0,High_spent_Medium_value_payments,0,9.96895642201544
CUS_0xb79c,January,Architect,72000.7,6,1.0,12.0,High_spent_Medium_value_payments,0,11.184431120173153
CUS_0xb79c,February,Architect,72000.7,6,1.0,12.0,High_spent_Medium_value_payments,0,11.184431120173153
CUS_0xb79c,March,Architect,2568033.0,6,1.0,12.0,High_spent_Small_value_payments,0,14.758650794176711
CUS_0xb79c,April,Architect,72000.7,6,1.0,13.0,High_spent_Medium_value_payments,0,11.184431120173153
CUS_0xb79c,May,Architect,72000.7,6,1.0,10.0,High_spent_Medium_value_payments,0,11.184431120173153
CUS_0xb79c,June,Architect,72000.7,6,1.0,12.0,Low_spent_Small_value_payments,0,11.184431120173153
CUS_0xb79c,July,Architect,14795718.0,6,1.0,13.0,High_spent_Medium_value_payments,0,16.509848372547662
CUS_0xb79c,August,Architect,72000.7,6,6.0,12.0,High_spent_Medium_value_payments,0,11.184431120173153
CUS_0x9379,January,Lawyer,61881.64,6,8.0,22.0,Low_spent_Small_value_payments,0,11.032978807244662
CUS_0x9379,February,Lawyer,61881.64,6,8.0,21.0,Low_spent_Medium_value_payments,1,11.032978807244662
CUS_0x9379,March,Lawyer,61881.64,6,8.0,22.0,Low_spent_Medium_value_payments,1,11.032978807244662
CUS_0x9379,April,Lawyer,61881.64,6,8.0,21.0,High_spent_Small_value_payments,1,11.032978807244662
CUS_0x9379,May,Lawyer,61881.64,6,8.0,22.0,Low_spent_Medium_value_payments,1,11.032978807244662
CUS_0x9379,June,Lawyer,61881.64,6,8.0,24.0,High_spent_Small_value_payments,0,11.032978807244662
CUS_0x9379,July,Lawyer,61881.64,6,8.0,23.0,Low_spent_Large_value_payments,1,11.032978807244662
CUS_0x9379,August,Lawyer,61881.64,6,8.0,22.142857142857142,Low_spent_Medium_value_payments,1,11.032978807244662
CUS_0xb042,January,Journalist,19215.09,5,6.0,17.0,Low_spent_Small_value_payments,1,9.863451186828724
CUS_0xb042,February,Journalist,19215.09,5,6.0,17.0,Low_spent_Small_value_payments,1,9.863451186828724
CUS_0xb042,March,Journalist,19215.09,5,6.0,17.0,Low_spent_Small_value_payments,1,9.863451186828724
CUS_0xb042,April,Journalist,19215.09,5,6.0,17.0,Low_spent_Medium_value_payments,0,9.863451186828724
CUS_0xb042,May,Journalist,19215.09,5,6.0,17.0,Low_spent_Medium_value_payments,0,9.863451186828724
CUS_0xb042,June,Journalist,19215.09,5,6.0,17.0,Low_spent_Small_value_payments,1,9.863451186828724
CUS_0xb042,July,Journalist,19215.09,5,6.0,17.0,Low_spent_Small_value_payments,0,9.863451186828724
CUS_0xb042,August,Journalist,20368494.0,5,6.0,20.0,Low_spent_Medium_value_payments,1,16.82949985321655
CUS_0x72ce,January,Teacher,16157.79,6,5.0,15.0,Low_spent_Medium_value_payments,0,9.690157565297195
CUS_0x72ce,February,Teacher,16157.79,6,5.0,13.0,Low_spent_Medium_value_payments,0,9.690157565297195
CUS_0x72ce,March,Teacher,16157.79,6,5.0,13.333333333333334,Low_spent_Medium_value_payments,0,9.690157565297195
CUS_0x72ce,April,Teacher,16157.79,6,18.0,13.333333333333334,Low_spent_Small_value_payments,0,9.690157565297195
CUS_0x72ce,May,Teacher,16157.79,6,7.0,13.0,Low_spent_Small_value_payments,0,9.690157565297195
CUS_0x72ce,June,Teacher,16157.79,6,7.0,13.0,Low_spent_Small_value_payments,0,9.690157565297195
CUS_0x72ce,July,Teacher,16157.79,6,7.0,13.0,Low_spent_Small_value_payments,0,9.690157565297195
CUS_0x72ce,August,Teacher,16157.79,6,7.0,13.0,Low_spent_Medium_value_payments,0,9.690157565297195
CUS_0xb52b,January,Manager,20290.79,6,10.0,23.0,Low_spent_Small_value_payments,1,9.917922367498072
CUS_0xb52b,February,Manager,20290.79,6,18.0,20.0,High_spent_Small_value_payments,1,9.917922367498072
CUS_0xb52b,March,Manager,20290.79,6,10.0,23.0,High_spent_Small_value_payments,1,9.917922367498072
CUS_0xb52b,April,Manager,20290.79,6,10.0,21.0,High_spent_Medium_value_payments,0,9.917922367498072
CUS_0xb52b,May,Manager,20290.79,6,10.0,23.0,High_spent_Medium_value_payments,0,9.917922367498072
CUS_0xb52b,June,Manager,20290.79,6,10.0,23.0,High_spent_Medium_value_payments,0,9.917922367498072
CUS_0xb52b,July,Manager,20290.79,6,10.0,22.0,High_spent_Medium_value_payments,0,9.917922367498072
CUS_0xb52b,August,Manager,20290.79,6,10.0,23.0,Low_spent_Large_value_payments,0,9.917922367498072
CUS_0x641f,January,Writer,106077.6,3,1.0,10.833333333333334,High_spent_Medium_value_payments,0,11.571926180729363
CUS_0x641f,February,Writer,106077.6,3,1.0,11.0,Low_spent_Medium_value_payments,0,11.571926180729363
CUS_0x641f,March,Writer,106077.6,3,1.0,11.0,High_spent_Small_value_payments,0,11.571926180729363
CUS_0x641f,April,Writer,106077.6,3,5.0,10.0,Low_spent_Medium_value_payments,1,11.571926180729363
CUS_0x641f,May,Writer,106077.6,3,5.0,11.0,Low_spent_Large_value_payments,1,11.571926180729363
CUS_0x641f,June,Writer,106077.6,3,5.0,11.0,High_spent_Large_value_payments,0,11.571926180729363
CUS_0x641f,July,Writer,106077.6,3,5.0,10.833333333333334,High_spent_Large_value_payments,1,11.571926180729363
CUS_0x641f,August,Writer,106077.6,3,5.0,11.0,High_spent_Small_value_payments,1,11.571926180729363
CUS_0x198e,January,Teacher,18140.0,9,12.0,21.0,Low_spent_Small_value_payments,1,9.805874723669127
CUS_0x198e,February,Teacher,18140.0,9,12.0,21.0,Low_spent_Small_value_payments,1,9.805874723669127
CUS_0x198e,March,Teacher,18140.0,9,12.0,18.0,Low_spent_Medium_value_payments,1,9.805874723669127
CUS_0x198e,April,Teacher,18140.0,9,12.0,19.0,Low_spent_Small_value_payments,1,9.805874723669127
CUS_0x198e,May,Teacher,18140.0,9,12.0,21.0,Low_spent_Small_value_payments,1,9.805874723669127
CUS_0x198e,June,Teacher,18140.0,9,12.0,21.0,Low_spent_Medium_value_payments,1,9.805874723669127
CUS_0x198e,July,Teacher,18140.0,9,12.0,21.0,Low_spent_Small_value_payments,1,9.805874723669127
CUS_0x198e,August,Teacher,18140.0,9,12.0,24.0,Low_spent_Small_value_payments,1,9.805874723669127
CUS_0x6c91,January,Architect,67518.81,8,3.0,11.0,High_spent_Large_value_payments,0,11.120161504706944
CUS_0x6c91,February,Architect,67518.81,8,3.0,14.0,High_spent_Small_value_payments,0,11.120161504706944
CUS_0x6c91,March,Architect,67518.81,8,3.0,14.0,High_spent_Medium_value_payments,0,11.120161504706944
CUS_0x6c91,April,Architect,67518.81,8,3.0,14.0,High_spent_Medium_value_payments,0,11.120161504706944
CUS_0x6c91,May,Architect,67518.81,8,5.0,14.0,High_spent_Large_value_payments,0,11.120161504706944
CUS_0x6c91,June,Architect,67518.81,8,5.0,17.0,Low_spent_Medium_value_payments,0,11.120161504706944
CUS_0x6c91,July,Architect,67518.81,8,5.0,13.0,High_spent_Medium_value_payments,0,11.120161504706944
CUS_0x6c91,August,Architect,67518.81,8,5.0,17.0,Low_spent_Small_value_payments,0,11.120161504706944
CUS_0x69aa,January,Engineer,18925.44,9,9.0,21.0,Low_spent_Medium_value_payments,1,9.848262327705129
CUS_0x69aa,February,Engineer,18925.44,9,9.0,26.0,Low_spent_Small_value_payments,1,9.848262327705129
CUS_0x69aa,March,Engineer,18925.44,9,9.714285714285714,26.0,Low_spent_Small_value_payments,1,9.848262327705129
CUS_0x69aa,April,Engineer,18925.44,9,10.0,23.0,Low_spent_Medium_value_payments,0,9.848262327705129
CUS_0x69aa,May,Engineer,18925.44,9,10.0,22.0,Low_spent_Large_value_payments,0,9.848262327705129
CUS_0x69aa,June,Engineer,18925.44,9,10.0,23.166666666666668,High_spent_Small_value_payments,0,9.848262327705129
CUS_0x69aa,July,Engineer,18925.44,9,10.0,23.166666666666668,Low_spent_Small_value_payments,0,9.848262327705129
CUS_0x69aa,August,Engineer,18925.44,9,10.0,21.0,Low_spent_Large_value_payments,0,9.848262327705129
CUS_0xc375,January,Engineer,97577.28,3,2.0,5.0,High_spent_Large_value_payments,0,11.488399958416865
CUS_0xc375,February,Engineer,97577.28,3,2.0,7.0,High_spent_Large_value_payments,0,11.488399958416865
CUS_0xc375,March,Engineer,97577.28,3,5.0,7.0,High_spent_Large_value_payments,0,11.488399958416865
CUS_0xc375,April,Engineer,97577.28,3,5.0,7.0,High_spent_Medium_value_payments,0,11.488399958416865
CUS_0xc375,May,Engineer,97577.28,3,5.0,7.0,Low_spent_Small_value_payments,0,11.488399958416865
CUS_0xc375,June,Engineer,97577.28,3,5.0,7.0,Low_spent_Small_value_payments,0,11.488399958416865
CUS_0xc375,July,Engineer,97577.28,3,5.0,7.0,Low_spent_Large_value_payments,0,11.488399958416865
CUS_0xc375,August,Engineer,97577.28,3,5.0,7.0,High_spent_Medium_value_payments,0,11.488399958416865
CUS_0x7c7a,January,Developer,33136.35,0,0.0,3.0,High_spent_Small_value_payments,0,10.40838614610976
CUS_0x7c7a,February,Developer,33136.35,13,0.0,1.0,Low_spent_Small_value_payments,0,10.40838614610976
CUS_0x7c7a,March,Developer,33136.35,0,0.0,1.0,Low_spent_Small_value_payments,0,10.40838614610976
CUS_0x7c7a,April,Developer,33136.35,0,0.0,1.0,Low_spent_Small_value_payments,0,10.40838614610976
CUS_0x7c7a,May,Developer,33136.35,0,0.0,1.2857142857142858,Low_spent_Large_value_payments,0,10.40838614610976
CUS_0x7c7a,June,Developer,33136.35,0,0.0,1.0,High_spent_Small_value_payments,0,10.40838614610976
CUS_0x7c7a,July,Developer,33136.35,0,2.0,1.0,High_spent_Medium_value_payments,0,10.40838614610976
CUS_0x7c7a,August,Developer,33136.35,0,18.0,1.0,Low_spent_Large_value_payments,0,10.40838614610976
CUS_0x69cd,January,Engineer,18002.31,5,11.0,11.0,High_spent_Medium_value_payments,1,9.798255361977617
CUS_0x69cd,February,Engineer,18002.31,5,11.0,12.0,High_spent_Large_value_payments,1,9.798255361977617
CUS_0x69cd,March,Engineer,18002.31,5,11.0,14.0,High_spent_Medium_value_payments,1,9.798255361977617
CUS_0x69cd,April,Engineer,18002.31,5,11.0,9.0,High_spent_Large_value_payments,1,9.798255361977617
CUS_0x69cd,May,Engineer,18002.31,5,11.0,11.0,High_spent_Medium_value_payments,1,9.798255361977617
CUS_0x69cd,June,Engineer,18002.31,5,11.0,11.0,High_spent_Large_value_payments,0,9.798255361977617
CUS_0x69cd,July,Engineer,18002.31,5,11.0,11.0,Low_spent_Small_value_payments,1,9.798255361977617
CUS_0x69cd,August,Engineer,18002.31,5,12.0,11.0,High_spent_Medium_value_payments,1,9.798255361977617
CUS_0xbb73,January,Lawyer,12029.15,5,2.0,13.8,High_spent_Small_value_payments,0,9.395088149780818
CUS_0xbb73,February,Lawyer,12029.15,5,2.0,13.8,High_spent_Small_value_payments,0,9.395088149780818
CUS_0xbb73,March,Lawyer,12029.15,5,2.0,14.0,Low_spent_Small_value_payments,0,9.395088149780818
CUS_0xbb73,April,Lawyer,12029.15,5,2.0,14.0,Low_spent_Small_value_payments,0,9.395088149780818
CUS_0xbb73,May,Lawyer,12029.15,5,2.0,13.0,Low_spent_Large_value_payments,0,9.395088149780818
CUS_0xbb73,June,Lawyer,12029.15,5,5.0,14.0,Low_spent_Large_value_payments,0,9.395088149780818
CUS_0xbb73,July,Lawyer,12029.15,5,5.0,13.8,Low_spent_Small_value_payments,0,9.395088149780818
CUS_0xbb73,August,Lawyer,12029.15,5,5.0,14.0,Low_spent_Small_value_payments,0,9.395088149780818
CUS_0x7d65,January,Developer,11381.825,5,4.0,20.0,Low_spent_Medium_value_payments,0,9.33977306389112
CUS_0x7d65,February,Developer,11381.825,5,4.0,23.0,Low_spent_Medium_value_payments,0,9.33977306389112
CUS_0x7d65,March,Developer,11381.825,5,4.0,20.0,Low_spent_Medium_value_payments,0,9.33977306389112
CUS_0x7d65,April,Developer,11381.825,5,4.0,20.0,Low_spent_Small_value_payments,0,9.33977306389112
CUS_0x7d65,May,Developer,11381.825,5,4.0,20.0,Low_spent_Large_value_payments,0,9.33977306389112
CUS_0x7d65,June,Developer,11381.825,5,4.0,20.0,Low_spent_Large_value_payments,0,9.33977306389112
CUS_0x7d65,July,Developer,11381.825,5,4.0,21.0,Low_spent_Large_value_payments,0,9.33977306389112
CUS_0x7d65,August,Developer,11381.825,5,4.0,17.0,Low_spent_Small_value_payments,0,9.33977306389112
CUS_0x5dfa,January,Entrepreneur,7465.895,7,8.0,25.0,Low_spent_Small_value_payments,0,8.918100595619942
CUS_0x5dfa,February,Entrepreneur,7465.895,7,8.0,25.0,High_spent_Medium_value_payments,0,8.918100595619942
CUS_0x5dfa,March,Entrepreneur,7465.895,7,8.0,25.0,Low_spent_Small_value_payments,0,8.918100595619942
CUS_0x5dfa,April,Entrepreneur,7465.895,7,8.0,25.0,Low_spent_Small_value_payments,0,8.918100595619942
CUS_0x5dfa,May,Entrepreneur,7465.895,7,8.0,22.0,Low_spent_Small_value_payments,0,8.918100595619942
CUS_0x5dfa,June,Entrepreneur,7465.895,7,13.0,25.0,Low_spent_Large_value_payments,0,8.918100595619942
CUS_0x5dfa,July,Entrepreneur,7465.895,7,13.0,23.0,Low_spent_Medium_value_payments,0,8.918100595619942
CUS_0x5dfa,August,Entrepreneur,23834698.0,7,13.0,25.0,Low_spent_Medium_value_payments,0,16.986652976098167
CUS_0x860,January,Manager,24946.81,8,6.0,15.0,Low_spent_Small_value_payments,0,10.124501237294004
CUS_0x860,February,Manager,24946.81,8,18.0,15.0,High_spent_Medium_value_payments,0,10.124501237294004
CUS_0x860,March,Manager,24946.81,8,6.0,16.0,High_spent_Medium_value_payments,0,10.124501237294004
CUS_0x860,April,Manager,24946.81,8,6.0,16.0,High_spent_Small_value_payments,0,10.124501237294004
CUS_0x860,May,Manager,24946.81,8,6.0,15.0,High_spent_Small_value_payments,0,10.124501237294004
CUS_0x860,June,Manager,24946.81,8,6.0,15.571428571428571,High_spent_Small_value_payments,0,10.124501237294004
CUS_0x860,July,Manager,24946.81,8,6.0,15.0,Low_spent_Large_value_payments,0,10.124501237294004
CUS_0x860,August,Manager,24946.81,8,6.0,17.0,High_spent_Medium_value_payments,0,10.124501237294004
CUS_0xa19,January,Entrepreneur,14773.38,8,9.0,21.0,Low_spent_Small_value_payments,1,9.600582191592832
CUS_0xa19,February,Entrepreneur,14773.38,8,9.0,19.0,Low_spent_Small_value_payments,1,9.600582191592832
CUS_0xa19,March,Entrepreneur,14773.38,8,9.0,19.0,High_spent_Small_value_payments,1,9.600582191592832
CUS_0xa19,April,Entrepreneur,14773.38,8,9.0,18.0,Low_spent_Medium_value_payments,1,9.600582191592832
CUS_0xa19,May,Entrepreneur,14773.38,8,10.0,18.0,Low_spent_Small_value_payments,0,9.600582191592832
CUS_0xa19,June,Entrepreneur,14773.38,8,10.0,18.857142857142858,Low_spent_Medium_value_payments,1,9.600582191592832
CUS_0xa19,July,Entrepreneur,14773.38,8,10.0,18.0,Low_spent_Medium_value_payments,0,9.600582191592832
CUS_0xa19,August,Entrepreneur,14773.38,8,10.0,19.0,Low_spent_Large_value_payments,0,9.600582191592832
CUS_0xbcca,January,Writer,33262.2,6,1.0,14.0,Low_spent_Small_value_payments,0,10.412176896079545
CUS_0xbcca,February,Writer,33262.2,6,1.0,12.0,Low_spent_Small_value_payments,0,10.412176896079545
CUS_0xbcca,March,Writer,33262.2,6,1.0,11.0,Low_spent_Large_value_payments,0,10.412176896079545
CUS_0xbcca,April,Writer,33262.2,6,1.0,13.0,Low_spent_Small_value_payments,0,10.412176896079545
CUS_0xbcca,May,Writer,33262.2,6,2.0,14.0,Low_spent_Large_value_payments,0,10.412176896079545
CUS_0xbcca,June,Writer,33262.2,6,2.0,12.0,Low_spent_Small_value_payments,0,10.412176896079545
CUS_0xbcca,July,Writer,33262.2,6,2.0,15.0,Low_spent_Small_value_payments,0,10.412176896079545
CUS_0xbcca,August,Writer,33262.2,6,2.0,12.0,Low_spent_Small_value_payments,0,10.412176896079545
CUS_0x67aa,January,Doctor,45594.72,13,8.0,20.0,High_spent_Small_value_payments,0,10.727547199324675
CUS_0x67aa,February,Doctor,45594.72,7,8.0,19.0,High_spent_Medium_value_payments,0,10.727547199324675
CUS_0x67aa,March,Doctor,45594.72,7,8.0,19.0,High_spent_Medium_value_payments,0,10.727547199324675
CUS_0x67aa,April,Doctor,45594.72,7,8.0,17.0,Low_spent_Medium_value_payments,0,10.727547199324675
CUS_0x67aa,May,Doctor,45594.72,7,8.0,17.0,Low_spent_Small_value_payments,1,10.727547199324675
CUS_0x67aa,June,Doctor,45594.72,7,8.0,19.0,Low_spent_Large_value_payments,1,10.727547199324675
CUS_0x67aa,July,Doctor,45594.72,7,8.0,19.0,Low_spent_Large_value_payments,0,10.727547199324675
CUS_0x67aa,August,Doctor,45594.72,7,8.0,22.0,Low_spent_Medium_value_payments,0,10.727547199324675
CUS_0x5d01,January,Engineer,25498.21,4,3.0,10.0,Low_spent_Medium_value_payments,1,10.146363532604227
CUS_0x5d01,February,Engineer,25498.21,4,3.0,10.0,Low_spent_Large_value_payments,0,10.146363532604227
CUS_0x5d01,March,Engineer,25498.21,4,3.0,10.0,Low_spent_Small_value_payments,0,10.146363532604227
CUS_0x5d01,April,Engineer,25498.21,4,3.0,10.0,High_spent_Medium_value_payments,0,10.146363532604227
CUS_0x5d01,May,Engineer,25498.21,4,3.0,10.0,High_spent_Medium_value_payments,0,10.146363532604227
CUS_0x5d01,June,Engineer,25498.21,13,3.0,13.0,High_spent_Medium_value_payments,0,10.146363532604227
CUS_0x5d01,July,Engineer,25498.21,4,3.0,11.0,High_spent_Medium_value_payments,0,10.146363532604227
CUS_0x5d01,August,Engineer,25498.21,4,3.0,8.0,High_spent_Small_value_payments,0,10.146363532604227
CUS_0x3a02,January,Engineer,14185.73,0,0.0,2.0,Low_spent_Small_value_payments,0,9.559991808731617
CUS_0x3a02,February,Engineer,14185.73,0,0.0,2.0,Low_spent_Small_value_payments,0,9.559991808731617
CUS_0x3a02,March,Engineer,14185.73,0,0.0,2.0,Low_spent_Small_value_payments,0,9.559991808731617
CUS_0x3a02,April,Engineer,14185.73,0,0.0,2.4,Low_spent_Medium_value_payments,0,9.559991808731617
CUS_0x3a02,May,Engineer,14185.73,0,0.0,2.0,High_spent_Small_value_payments,0,9.559991808731617
CUS_0x3a02,June,Engineer,14185.73,0,0.0,2.4,Low_spent_Large_value_payments,0,9.559991808731617
CUS_0x3a02,July,Engineer,14185.73,0,0.0,2.4,High_spent_Medium_value_payments,0,9.559991808731617
CUS_0x3a02,August,Engineer,14185.73,0,4.0,4.0,High_spent_Medium_value_payments,0,9.559991808731617
CUS_0xae52,January,Architect,17001.68,10,11.0,12.0,Low_spent_Large_value_payments,1,9.741067441685042
CUS_0xae52,February,Architect,17001.68,10,11.0,15.0,High_spent_Medium_value_payments,1,9.741067441685042
CUS_0xae52,March,Architect,17001.68,10,11.0,15.0,Low_spent_Small_value_payments,0,9.741067441685042
CUS_0xae52,April,Architect,17001.68,10,11.0,18.0,Low_spent_Small_value_payments,1,9.741067441685042
CUS_0xae52,May,Architect,17001.68,10,11.0,17.0,Low_spent_Small_value_payments,1,9.741067441685042
CUS_0xae52,June,Architect,17001.68,10,11.0,15.0,Low_spent_Large_value_payments,1,9.741067441685042
CUS_0xae52,July,Architect,17001.68,10,11.0,15.0,Low_spent_Small_value_payments,1,9.741067441685042
CUS_0xae52,August,Architect,17001.68,10,11.0,15.285714285714286,Low_spent_Small_value_payments,1,9.741067441685042
CUS_0x3172,January,Lawyer,117724.16,1,4.0,8.0,Low_spent_Medium_value_payments,0,11.676099539813418
CUS_0x3172,February,Lawyer,117724.16,13,5.0,8.0,Low_spent_Small_value_payments,0,11.676099539813418
CUS_0x3172,March,Lawyer,117724.16,1,5.0,8.0,High_spent_Medium_value_payments,0,11.676099539813418
CUS_0x3172,April,Lawyer,117724.16,1,5.0,5.0,High_spent_Medium_value_payments,0,11.676099539813418
CUS_0x3172,May,Lawyer,117724.16,1,5.0,7.714285714285714,Low_spent_Small_value_payments,0,11.676099539813418
CUS_0x3172,June,Lawyer,117724.16,1,5.0,9.0,Low_spent_Medium_value_payments,0,11.676099539813418
CUS_0x3172,July,Lawyer,117724.16,1,5.0,5.0,High_spent_Large_value_payments,0,11.676099539813418
CUS_0x3172,August,Lawyer,117724.16,1,5.0,11.0,High_spent_Large_value_payments,0,11.676099539813418
